attr_data_ID,annotation_ID,attr_ID,attr_val
1124,8501,0,not-selected
1125,22230,0,Unspecified
1126,22237,0,Explicit
1127,7630,0,Explicit
1128,8629,0,Explicit
1129,22242,0,Explicit
1130,13466,0,not-selected
1131,13467,0,not-selected
1132,13468,0,not-selected
1133,13469,0,not-selected
1134,14519,0,Unspecified
1135,14520,0,Unspecified
1136,14521,0,Unspecified
1137,14522,0,Unspecified
1138,24407,0,Unspecified
1139,24408,0,Unspecified
1140,24409,0,Unspecified
1141,24410,0,Unspecified
1142,24411,0,Unspecified
1143,24412,0,Unspecified
1144,24413,0,Unspecified
1145,24414,0,Unspecified
1146,13470,0,Explicit
1147,13471,0,Explicit
1148,14523,0,Explicit
1149,14524,0,Explicit
1150,14525,0,Explicit
1151,14526,0,Explicit
1152,14527,0,Explicit
1153,14528,0,Explicit
1154,24415,0,Explicit
1155,24416,0,Explicit
1156,24418,0,Explicit
1157,24419,0,Explicit
1158,24420,0,Explicit
1159,24421,0,Explicit
1160,24422,0,Explicit
1161,24423,0,Explicit
1162,24424,0,Explicit
1163,24425,0,Explicit
1164,24426,0,Explicit
1165,24427,0,Explicit
1166,24428,0,Explicit
1167,24429,0,Explicit
1168,24430,0,Explicit
1169,24431,0,Explicit
1170,24432,0,Explicit
1171,24433,0,Explicit
1172,24434,0,Explicit
1173,24435,0,Explicit
1174,24436,0,Explicit
1175,13472,0,Implicit
1176,14529,0,Implicit
1177,14530,0,Implicit
1178,24437,0,Implicit
1179,24438,0,Implicit
1180,24439,0,Implicit
1181,24440,0,Implicit
1182,13474,0,not-selected
1183,13475,0,not-selected
1184,13476,0,not-selected
1185,14531,0,Unspecified
1186,14532,0,Unspecified
1187,14533,0,Unspecified
1188,14534,0,Unspecified
1189,24445,0,not-selected
1190,24446,0,not-selected
1191,24447,0,not-selected
1192,24448,0,not-selected
1193,13477,0,not-selected
1194,14535,0,Unspecified
1195,24449,0,not-selected
1196,13478,0,not-selected
1197,24458,0,Explicit
1198,24459,0,Explicit
1199,13479,0,not-selected
1200,13480,0,not-selected
1201,14537,0,Implicit
1202,14538,0,Implicit
1203,24450,0,Implicit
1204,24451,0,Implicit
1205,24452,0,Implicit
1206,24453,0,Implicit
1207,13481,0,not-selected
1208,13482,0,not-selected
1209,13483,0,not-selected
1210,14542,0,Implicit
1211,14543,0,Implicit
1212,24464,0,Implicit
1213,24465,0,Implicit
1214,24466,0,Implicit
1215,24467,0,Implicit
1216,24468,0,Implicit
1217,24469,0,Implicit
1218,24470,0,Implicit
1219,24471,0,Implicit
1220,24472,0,Implicit
1221,24473,0,Implicit
1222,24474,0,Implicit
1223,24475,0,Implicit
1224,13484,0,not-selected
1225,13485,0,not-selected
1226,24476,0,not-selected
1227,24477,0,not-selected
1228,24478,0,Implicit
1229,24456,0,not-selected
1230,13533,0,not-selected
1231,13534,0,not-selected
1232,14549,0,Implicit
1233,14550,0,Implicit
1234,24484,0,Unspecified
1235,24485,0,Unspecified
1236,24486,0,Unspecified
1237,24487,0,Unspecified
1238,13535,0,not-selected
1239,14551,0,Unspecified
1240,24488,0,Unspecified
1241,24489,0,Unspecified
1242,24490,0,Unspecified
1243,13536,0,not-selected
1244,13538,0,not-selected
1245,13539,0,not-selected
1246,13540,0,not-selected
1247,13542,0,not-selected
1248,13543,0,not-selected
1249,14552,0,Unspecified
1250,14553,0,Unspecified
1251,14554,0,Unspecified
1252,14555,0,Unspecified
1253,14556,0,Unspecified
1254,14557,0,Unspecified
1255,14558,0,Unspecified
1256,24491,0,not-selected
1257,24492,0,not-selected
1258,24493,0,not-selected
1259,24494,0,not-selected
1260,24495,0,not-selected
1261,24496,0,not-selected
1262,24497,0,not-selected
1263,24499,0,not-selected
1264,24500,0,not-selected
1265,24501,0,not-selected
1266,24502,0,not-selected
1267,24503,0,not-selected
1268,24504,0,not-selected
1269,24505,0,not-selected
1270,24506,0,not-selected
1271,24507,0,not-selected
1272,24508,0,not-selected
1273,24509,0,not-selected
1274,24510,0,not-selected
1275,24511,0,not-selected
1276,13544,0,not-selected
1277,13545,0,not-selected
1278,24513,0,not-selected
1279,24514,0,not-selected
1280,24565,0,Implicit
1281,24566,0,Implicit
1282,13602,0,not-selected
1283,24532,0,Explicit
1284,13605,0,not-selected
1285,13606,0,not-selected
1286,13609,0,not-selected
1287,24535,0,not-selected
1288,24536,0,not-selected
1289,13610,0,not-selected
1290,24538,0,Explicit
1291,13614,0,not-selected
1292,24569,0,Explicit
1293,13712,0,not-selected
1294,13714,0,Explicit
1295,24573,0,Explicit
1296,13721,0,Implicit
1297,13722,0,Implicit
1298,13723,0,Implicit
1299,13724,0,not-selected
1300,24576,0,Implicit
1301,24577,0,Implicit
1302,24578,0,Implicit
1303,24579,0,Implicit
1304,24580,0,Implicit
1305,24581,0,Implicit
1306,24582,0,Implicit
1307,24583,0,Implicit
1308,24584,0,Implicit
1309,20497,0,Implicit
1310,20498,0,Implicit
1311,20499,0,Implicit
1312,20500,0,Implicit
1313,20501,0,Implicit
1314,20502,0,Implicit
1315,20381,0,Implicit
1316,20382,0,Implicit
1317,20265,0,Implicit
1318,20266,0,Implicit
1319,20503,0,not-selected
1320,20384,0,not-selected
1321,20385,0,not-selected
1322,20386,0,not-selected
1323,20295,0,Implicit
1324,20296,0,Implicit
1325,20297,0,Implicit
1326,20298,0,Implicit
1327,20505,0,not-selected
1328,20506,0,not-selected
1329,20507,0,not-selected
1330,20508,0,not-selected
1331,20509,0,not-selected
1332,20510,0,not-selected
1333,20511,0,not-selected
1334,20387,0,not-selected
1335,20388,0,not-selected
1336,20389,0,not-selected
1337,20299,0,Unspecified
1338,20300,0,Unspecified
1339,20301,0,Unspecified
1340,20302,0,Unspecified
1341,20303,0,Unspecified
1342,20513,0,not-selected
1343,20514,0,not-selected
1344,20392,0,not-selected
1345,20393,0,not-selected
1346,20309,0,Unspecified
1347,20310,0,Unspecified
1348,20311,0,Unspecified
1349,20312,0,Unspecified
1350,20313,0,Unspecified
1351,20523,0,not-selected
1352,20402,0,not-selected
1353,20314,0,Unspecified
1354,20315,0,Unspecified
1355,20526,0,not-selected
1356,20406,0,not-selected
1357,20278,0,Unspecified
1358,7564,0,not-selected
1359,7565,0,not-selected
1360,15859,0,Unspecified
1361,15860,0,Unspecified
1362,15861,0,Unspecified
1363,15862,0,Unspecified
1364,15863,0,Unspecified
1365,15864,0,Unspecified
1366,15867,0,Explicit
1367,4578,0,Implicit
1368,7570,0,not-selected
1369,7571,0,not-selected
1370,7572,0,not-selected
1371,15871,0,Implicit
1372,15872,0,Implicit
1373,15873,0,Implicit
1374,4579,0,Unspecified
1375,7573,0,not-selected
1376,7574,0,not-selected
1377,15874,0,Implicit
1378,15875,0,Implicit
1379,15876,0,Implicit
1380,7575,0,not-selected
1381,4582,0,Implicit
1382,7576,0,not-selected
1383,15879,0,Unspecified
1384,7577,0,Implicit
1385,7578,0,Explicit
1386,15880,0,Implicit
1387,15881,0,Explicit
1388,7579,0,not-selected
1389,7580,0,not-selected
1390,4585,0,Explicit
1391,7721,0,not-selected
1392,15883,0,Explicit
1393,15884,0,Explicit
1394,4592,0,Implicit
1395,4593,0,Implicit
1396,4594,0,Implicit
1397,4595,0,Implicit
1398,4596,0,Implicit
1399,7722,0,not-selected
1400,15885,0,Implicit
1401,15886,0,Implicit
1402,7724,0,not-selected
1403,15889,0,Unspecified
1404,15890,0,Unspecified
1405,3170,0,Unspecified
1406,3171,0,Unspecified
1407,3172,0,Unspecified
1408,3173,0,Unspecified
1409,3174,0,Unspecified
1410,3911,0,Unspecified
1411,3912,0,Unspecified
1412,3913,0,Unspecified
1413,3914,0,Unspecified
1414,3915,0,Unspecified
1415,3916,0,Unspecified
1416,4288,0,Explicit
1417,4289,0,Explicit
1418,3175,0,Implicit
1419,3176,0,Implicit
1420,3177,0,Implicit
1421,3178,0,Implicit
1422,3179,0,Implicit
1423,3180,0,Implicit
1424,3917,0,Implicit
1425,3918,0,Implicit
1426,3919,0,Implicit
1427,3920,0,Implicit
1428,4290,0,Implicit
1429,4291,0,Implicit
1430,4292,0,Implicit
1431,4293,0,Implicit
1432,3181,0,Unspecified
1433,3182,0,Unspecified
1434,3947,0,Unspecified
1435,3948,0,Unspecified
1436,3949,0,Unspecified
1437,3950,0,Unspecified
1438,4296,0,Implicit
1439,3183,0,Unspecified
1440,3184,0,Unspecified
1441,3185,0,Unspecified
1442,3186,0,Unspecified
1443,3943,0,Unspecified
1444,3944,0,Unspecified
1445,3945,0,Unspecified
1446,3946,0,Unspecified
1447,4297,0,Explicit
1448,4298,0,Explicit
1449,4299,0,Explicit
1450,3933,0,Unspecified
1451,4307,0,Unspecified
1452,3201,0,Unspecified
1453,3202,0,Unspecified
1454,3203,0,Unspecified
1455,3204,0,Unspecified
1456,3205,0,Unspecified
1457,3921,0,Unspecified
1458,3925,0,Unspecified
1459,3926,0,Unspecified
1460,3927,0,Unspecified
1461,3928,0,Unspecified
1462,3929,0,Unspecified
1463,3930,0,Unspecified
1464,4310,0,Implicit
1465,4311,0,Implicit
1466,4312,0,Implicit
1467,4313,0,Implicit
1468,3904,0,Unspecified
1469,3905,0,Unspecified
1470,3906,0,Unspecified
1471,4314,0,Implicit
1472,4315,0,Implicit
1473,4316,0,Implicit
1474,3901,0,Unspecified
1475,3902,0,Unspecified
1476,4321,0,Unspecified
1477,3209,0,Implicit
1478,3210,0,Implicit
1479,3211,0,Implicit
1480,3212,0,Implicit
1481,3213,0,Implicit
1482,3214,0,Implicit
1483,3215,0,Implicit
1484,3895,0,Unspecified
1485,3896,0,Unspecified
1486,3897,0,Unspecified
1487,3898,0,Unspecified
1488,3899,0,Unspecified
1489,3900,0,Unspecified
1490,4324,0,Implicit
1491,4325,0,Implicit
1492,4326,0,Implicit
1493,4327,0,Implicit
1494,4328,0,Implicit
1495,3217,0,Implicit
1496,3892,0,Unspecified
1497,4287,0,Implicit
1498,15699,0,not-selected
1499,15703,0,not-selected
1500,15707,0,Explicit
1501,15710,0,Explicit
1502,15711,0,Explicit
1503,20847,0,Explicit
1504,20848,0,Explicit
1505,23053,0,Explicit
1506,23054,0,Explicit
1507,15712,0,Explicit
1508,15713,0,Explicit
1509,20849,0,Explicit
1510,20850,0,Explicit
1511,23055,0,Explicit
1512,23056,0,Explicit
1513,23057,0,Explicit
1514,23058,0,Explicit
1515,15724,0,Unspecified
1516,20852,0,Explicit
1517,23059,0,not-selected
1518,15727,0,not-selected
1519,15729,0,not-selected
1520,20853,0,Implicit
1521,20854,0,Implicit
1522,23061,0,not-selected
1523,23064,0,not-selected
1524,15733,0,not-selected
1525,15734,0,not-selected
1526,23065,0,not-selected
1527,23066,0,not-selected
1528,15743,0,not-selected
1529,15756,0,not-selected
1530,15757,0,not-selected
1531,20858,0,Implicit
1532,23067,0,not-selected
1533,15762,0,Explicit
1534,15763,0,Explicit
1535,20861,0,Explicit
1536,20862,0,Explicit
1537,23068,0,not-selected
1538,23069,0,not-selected
1539,23070,0,not-selected
1540,20866,0,Explicit
1541,20867,0,Explicit
1542,20868,0,Explicit
1543,20869,0,Explicit
1544,23072,0,not-selected
1545,23073,0,not-selected
1546,23074,0,not-selected
1547,16307,0,Explicit
1548,20882,0,Explicit
1549,20883,0,Explicit
1550,20884,0,Explicit
1551,23103,0,Explicit
1552,16308,0,Explicit
1553,20885,0,Explicit
1554,20886,0,Explicit
1555,20887,0,Explicit
1556,23108,0,Explicit
1557,23109,0,Explicit
1558,23111,0,Explicit
1559,23113,0,Explicit
1560,23114,0,Explicit
1561,23115,0,Explicit
1562,16323,0,not-selected
1563,20888,0,Explicit
1564,16439,0,Explicit
1565,20889,0,Explicit
1566,20891,0,Explicit
1567,23117,0,Explicit
1568,16445,0,Explicit
1569,20892,0,Explicit
1570,23127,0,Explicit
1571,16447,0,Explicit
1572,20893,0,Explicit
1573,23128,0,Explicit
1574,16449,0,Explicit
1575,23130,0,Explicit
1576,16462,0,Explicit
1577,16463,0,Explicit
1578,16464,0,Explicit
1579,16471,0,Explicit
1580,16474,0,Explicit
1581,23136,0,Explicit
1582,23141,0,Explicit
1583,23142,0,Explicit
1584,23144,0,Explicit
1585,23145,0,Explicit
1586,16476,0,Explicit
1587,16477,0,Explicit
1588,23149,0,Explicit
1589,16479,0,not-selected
1590,16481,0,Explicit
1591,23155,0,Explicit
1592,16482,0,Explicit
1593,20895,0,Explicit
1594,23156,0,Explicit
1595,23157,0,Explicit
1596,16483,0,Explicit
1597,16484,0,Explicit
1598,20897,0,Explicit
1599,23160,0,not-selected
1600,23161,0,not-selected
1601,16486,0,Explicit
1602,23163,0,Explicit
1603,23165,0,Explicit
1604,16487,0,Explicit
1605,20899,0,Explicit
1606,23167,0,Explicit
1607,16488,0,Explicit
1608,16489,0,Explicit
1609,16490,0,Explicit
1610,23168,0,Explicit
1611,23169,0,Explicit
1612,23171,0,Explicit
1613,23172,0,Explicit
1614,16492,0,Explicit
1615,20902,0,Explicit
1616,23176,0,Explicit
1617,16542,0,Explicit
1618,16543,0,Explicit
1619,20903,0,Explicit
1620,23178,0,Explicit
1621,23179,0,Explicit
1622,23182,0,Explicit
1623,16547,0,Explicit
1624,16548,0,Explicit
1625,20905,0,Explicit
1626,23184,0,Explicit
1627,23185,0,Explicit
1628,23186,0,Explicit
1629,16559,0,Explicit
1630,23199,0,Explicit
1631,16562,0,Explicit
1632,23200,0,not-selected
1633,16566,0,Explicit
1634,23203,0,Explicit
1635,16574,0,Explicit
1636,20911,0,Explicit
1637,20913,0,Explicit
1638,23205,0,Explicit
1639,23206,0,Explicit
1640,20915,0,Explicit
1641,20916,0,Explicit
1642,23209,0,Explicit
1643,23210,0,Explicit
1644,16581,0,not-selected
1645,16582,0,Explicit
1646,20919,0,Explicit
1647,20920,0,Explicit
1648,23254,0,not-selected
1649,23255,0,not-selected
1650,16583,0,not-selected
1651,20922,0,Unspecified
1652,20923,0,Unspecified
1653,23261,0,not-selected
1654,16587,0,Explicit
1655,23266,0,Explicit
1656,16589,0,Explicit
1657,16590,0,Explicit
1658,16591,0,Explicit
1659,23269,0,Explicit
1660,23270,0,Explicit
1661,23271,0,Explicit
1662,23272,0,Explicit
1663,16593,0,Explicit
1664,16594,0,Explicit
1665,20926,0,Explicit
1666,20927,0,Explicit
1667,23273,0,Explicit
1668,23274,0,Explicit
1669,23275,0,Explicit
1670,23276,0,Explicit
1671,16596,0,Explicit
1672,23278,0,Explicit
1673,16597,0,Explicit
1674,16600,0,Explicit
1675,16601,0,Explicit
1676,23281,0,Explicit
1677,23282,0,Explicit
1678,23283,0,Explicit
1679,23284,0,Explicit
1680,16829,0,Explicit
1681,16830,0,Explicit
1682,23285,0,Explicit
1683,23286,0,Explicit
1684,23287,0,Explicit
1685,23288,0,Explicit
1686,16837,0,Explicit
1687,16838,0,Explicit
1688,16839,0,Explicit
1689,16840,0,not-selected
1690,16841,0,not-selected
1691,20935,0,Explicit
1692,20936,0,Explicit
1693,20937,0,Explicit
1694,20938,0,Unspecified
1695,20939,0,Unspecified
1696,23231,0,Explicit
1697,23233,0,Explicit
1698,23234,0,Explicit
1699,23237,0,Explicit
1700,23238,0,Explicit
1701,16850,0,Explicit
1702,20950,0,Explicit
1703,20951,0,Explicit
1704,20952,0,Explicit
1705,23221,0,Explicit
1706,23222,0,Explicit
1707,16851,0,Explicit
1708,23215,0,Explicit
1709,23217,0,Explicit
1710,24831,0,not-selected
1711,24834,0,Explicit
1712,24835,0,Explicit
1713,24836,0,Explicit
1714,21496,0,Unspecified
1715,21497,0,Unspecified
1716,24838,0,not-selected
1717,23473,0,Unspecified
1718,21498,0,Unspecified
1719,24839,0,not-selected
1720,23474,0,Unspecified
1721,21499,0,Unspecified
1722,21500,0,Unspecified
1723,24840,0,not-selected
1724,24841,0,not-selected
1725,23475,0,Unspecified
1726,23476,0,Unspecified
1727,21501,0,Unspecified
1728,24842,0,not-selected
1729,23477,0,Unspecified
1730,21502,0,Unspecified
1731,24843,0,not-selected
1732,23478,0,Unspecified
1733,23479,0,Unspecified
1734,21503,0,Unspecified
1735,21504,0,Unspecified
1736,24844,0,not-selected
1737,23480,0,Unspecified
1738,23481,0,Unspecified
1739,23482,0,Unspecified
1740,23483,0,Unspecified
1741,23484,0,Unspecified
1742,23485,0,Unspecified
1743,21505,0,Unspecified
1744,21506,0,Unspecified
1745,24845,0,not-selected
1746,23486,0,Explicit
1747,23487,0,Unspecified
1748,23488,0,Unspecified
1749,21507,0,Unspecified
1750,24846,0,not-selected
1751,23490,0,Explicit
1752,21508,0,Unspecified
1753,24847,0,not-selected
1754,23492,0,Unspecified
1755,23494,0,Unspecified
1756,21509,0,Unspecified
1757,23495,0,Unspecified
1758,23496,0,Unspecified
1759,21510,0,Unspecified
1760,21511,0,Unspecified
1761,24849,0,not-selected
1762,23498,0,Unspecified
1763,23499,0,Unspecified
1764,23500,0,Unspecified
1765,23501,0,Unspecified
1766,23502,0,Unspecified
1767,21512,0,Unspecified
1768,21513,0,Unspecified
1769,24850,0,not-selected
1770,23503,0,Unspecified
1771,23504,0,Unspecified
1772,21514,0,Unspecified
1773,21515,0,Unspecified
1774,25521,0,not-selected
1775,25522,0,not-selected
1776,25523,0,not-selected
1777,23505,0,Explicit
1778,23506,0,Explicit
1779,23507,0,Explicit
1780,25525,0,not-selected
1781,25526,0,not-selected
1782,25527,0,not-selected
1783,25528,0,not-selected
1784,25529,0,not-selected
1785,21519,0,Unspecified
1786,25530,0,not-selected
1787,21520,0,Implicit
1788,25533,0,not-selected
1789,25534,0,not-selected
1790,25535,0,not-selected
1791,23617,0,Implicit
1792,23618,0,Implicit
1793,21521,0,Implicit
1794,21522,0,Implicit
1795,21523,0,Implicit
1796,21524,0,Implicit
1797,25536,0,not-selected
1798,25537,0,not-selected
1799,25538,0,not-selected
1800,25539,0,not-selected
1801,25540,0,not-selected
1802,25541,0,not-selected
1803,23608,0,Implicit
1804,23609,0,Implicit
1805,23610,0,Implicit
1806,23611,0,Implicit
1807,23612,0,Implicit
1808,25545,0,not-selected
1809,25546,0,not-selected
1810,25548,0,not-selected
1811,25549,0,not-selected
1812,25550,0,not-selected
1813,23619,0,Implicit
1814,23620,0,Implicit
1815,23621,0,Implicit
1816,23622,0,Implicit
1817,23623,0,Implicit
1818,25551,0,not-selected
1819,23625,0,Implicit
1820,23626,0,Implicit
1821,21528,0,Implicit
1822,21529,0,Implicit
1823,21530,0,Implicit
1824,21531,0,Implicit
1825,25553,0,Implicit
1826,25554,0,Implicit
1827,25555,0,Implicit
1828,25556,0,Implicit
1829,23629,0,Implicit
1830,23630,0,Implicit
1831,23631,0,Implicit
1832,23632,0,Implicit
1833,21532,0,Unspecified
1834,25557,0,not-selected
1835,25558,0,not-selected
1836,25559,0,not-selected
1837,23634,0,Unspecified
1838,23635,0,Unspecified
1839,23636,0,Unspecified
1840,23637,0,Unspecified
1841,23638,0,Unspecified
1842,23639,0,Unspecified
1843,23640,0,Unspecified
1844,23641,0,Unspecified
1845,23642,0,Unspecified
1846,21534,0,Implicit
1847,21535,0,Implicit
1848,21536,0,Implicit
1849,25562,0,not-selected
1850,25563,0,not-selected
1851,25564,0,not-selected
1852,25565,0,not-selected
1853,25566,0,not-selected
1854,25567,0,not-selected
1855,25568,0,not-selected
1856,25569,0,not-selected
1857,25570,0,not-selected
1858,23645,0,Implicit
1859,23646,0,Implicit
1860,23647,0,Implicit
1861,23648,0,Implicit
1862,23649,0,Implicit
1863,23650,0,Implicit
1864,23651,0,Implicit
1865,23652,0,Implicit
1866,23653,0,Implicit
1867,23654,0,Implicit
1868,23655,0,Implicit
1869,23656,0,Implicit
1870,23657,0,Implicit
1871,23658,0,Implicit
1872,23659,0,Implicit
1873,23660,0,Implicit
1874,23661,0,Implicit
1875,23662,0,Implicit
1876,21537,0,Unspecified
1877,25571,0,not-selected
1878,23511,0,Unspecified
1879,23512,0,Unspecified
1880,21538,0,Unspecified
1881,25572,0,Unspecified
1882,23663,0,Unspecified
1883,23665,0,Unspecified
1884,23666,0,Unspecified
1885,23667,0,Unspecified
1886,23668,0,Unspecified
1887,21539,0,Unspecified
1888,21540,0,Unspecified
1889,25573,0,not-selected
1890,23514,0,Unspecified
1891,23515,0,Unspecified
1892,21541,0,Unspecified
1893,25574,0,not-selected
1894,23516,0,Implicit
1895,23517,0,Implicit
1896,21542,0,Unspecified
1897,25576,0,not-selected
1898,23669,0,Explicit
1899,23670,0,Explicit
1900,23674,0,Implicit
1901,21569,0,Unspecified
1902,25606,0,not-selected
1903,23578,0,Implicit
1904,23591,0,Implicit
1905,23592,0,Implicit
1906,23593,0,Implicit
1907,23597,0,Implicit
1908,23598,0,Implicit
1909,6752,0,Unspecified
1910,4939,0,Unspecified
1911,4940,0,Unspecified
1912,4941,0,Unspecified
1913,5983,0,Explicit
1914,5984,0,Explicit
1915,6759,0,Unspecified
1916,6760,0,Unspecified
1917,6762,0,Unspecified
1918,6763,0,Unspecified
1919,4943,0,Unspecified
1920,4944,0,Unspecified
1921,5980,0,Explicit
1922,6764,0,Unspecified
1923,6765,0,Unspecified
1924,6756,0,Unspecified
1925,16936,0,not-selected
1926,16937,0,not-selected
1927,16938,0,not-selected
1928,16939,0,not-selected
1929,16940,0,not-selected
1930,16941,0,not-selected
1931,18237,0,not-selected
1932,17363,0,Explicit
1933,17364,0,Implicit
1934,17365,0,Implicit
1935,16943,0,Explicit
1936,16944,0,Explicit
1937,16945,0,Explicit
1938,18239,0,not-selected
1939,18240,0,not-selected
1940,17369,0,Explicit
1941,17370,0,Explicit
1942,17371,0,Explicit
1943,17372,0,Explicit
1944,16947,0,Explicit
1945,16948,0,not-selected
1946,16949,0,not-selected
1947,16950,0,not-selected
1948,17375,0,Implicit
1949,17376,0,Implicit
1950,17377,0,Implicit
1951,16953,0,not-selected
1952,16954,0,not-selected
1953,17379,0,Explicit
1954,17380,0,Explicit
1955,16964,0,not-selected
